Time,CO2
-40.0,0.00039769823239434177
-39.00237321853638,0.00034537626513172164
-38.999993324279785,0.0003451811964138925
-38.99862337112427,0.0003450688207236057
-38.997268199920654,0.00034495759521177577
-38.00236129760742,0.0002589705082925542
-38.00058317184448,0.000258831283727432
-38.00001287460327,0.0002587866579474637
-37.999642848968506,0.00025875771060144886
-37.00240516662598,0.00016788524447049904
-37.002052307128906,0.0001678367445473603
-36.99900007247925,0.00016741639014462655
-36.99882507324219,0.00016739224415124955
-36.001280307769775,4.333932173391019e-06
-36.00037145614624,4.211431775678e-06
-36.00025939941406,4.196337589112513e-06
-35.99742794036865,3.8156258262847935e-06
-35.00248718261719,-7.208583651401405e-05
-35.001078605651855,-7.21454899402525e-05
-35.00002193450928,-7.219021423906079e-05
-34.99917030334473,-7.222624388598958e-05
-34.00096368789673,-0.00013454487867786157
-34.0008659362793,-0.00013455589523167353
-34.00008726119995,-0.00013464370646979577
-33.99853801727295,-0.000134818705480762
-33.001434326171875,-0.0002719308939806298
-33.00121307373047,-0.0002719543577801452
-32.99893283843994,-0.00027219567616256775
-32.99797010421753,-0.00027229728839822437
-32.0022668838501,-0.0003175135792935187
-32.00068235397339,-0.0003175339708189798
-31.99954128265381,-0.0003175486401735801
-31.998816967010498,-0.0003175579453937149
-31.001750946044922,-0.0003219199625067199
-31.001566410064697,-0.00032191850780466955
-30.998804092407227,-0.00032189660062067235
-30.99780559539795,-0.00032188862056287425
-30.00259304046631,-0.00029115604538434417
-30.00139093399048,-0.00029108355769758763
-29.999932289123535,-0.0002909954604448825
-29.99757719039917,-0.00029085289621687423
-29.000645637512207,-0.00021272876613872654
-29.000507831573486,-0.00021271801857452002
-29.00032663345337,-0.00021270388790176656
-28.997246265411377,-0.0002124638520370791
-28.00223731994629,-0.00014086896028789783
-28.000505924224854,-0.0001407333019293657
-28.00005292892456,-0.00014069779024064146
-27.99825096130371,-0.0001405564522701976
-27.002554416656494,-5.894777836240711e-05
-27.00056743621826,-5.8807931856150804e-05
-27.000022888183594,-5.87696425643732e-05
-26.9977765083313,-5.861185760694122e-05
-26.002265453338623,-1.3409709006663526e-06
-25.999999046325684,-1.2080920510052656e-06
-25.999539852142334,-1.1811510108045565e-06
-25.997036933898926,-1.0341935560791138e-06
-25.002170085906982,6.918251922374678e-05
-25.001065254211426,6.927015273888363e-05
-24.999999523162842,6.935469781775669e-05
-24.997952461242676,6.951712711288067e-05
-24.001463890075684,0.00011811586278944283
-24.000975608825684,0.00011810725539953274
-24.00003719329834,0.0001180905759094975
-23.998117446899414,0.00011805589250565098
-23.002851009368896,3.808241118822436e-05
-23.00089740753174,3.78816056390113e-05
-23.0000262260437,3.779210207541315e-05
-22.99699306488037,3.74806884399775e-05
-22.002578258514404,-3.951472377416434e-05
-22.001620292663574,-3.9557377153329686e-05
-22.00025177001953,-3.961818083164816e-05
-21.99776029586792,-3.9728486253711825e-05
-21.002095699310303,-5.3689752715129776e-05
-21.00039005279541,-5.367969425265108e-05
-21.00031089782715,-5.36792260943085e-05
-20.998945713043213,-5.367113267276105e-05
-20.002309799194336,-5.086382993163221e-05
-20.001481533050537,-5.0874686823798045e-05
-20.000025272369385,-5.089387125428878e-05
-19.99709463119507,-5.093284798860821e-05
-19.001671314239502,-8.091735644482264e-05
-19.00066566467285,-8.095272182502534e-05
-18.99826955795288,-8.10369307759988e-05
-18.997564792633057,-8.106168468248207e-05
-18.002036094665527,-0.00010148430450501524
-18.00110912322998,-0.00010148230168468829
-17.998822689056396,-0.00010147713425704067
-17.99722146987915,-0.00010147332276119156
-17.002031803131104,-3.426430671608257e-05
-17.001161098480225,-3.411881351414854e-05
-16.999341011047363,-3.381402134503835e-05
-16.996989250183105,-3.341887260768816e-05
-16.000953197479248,0.00023673135806491757
-16.00032949447632,0.00023694473494314318
-16.000019550323486,0.00023705078208757907
-15.998910903930664,0.00023743016527125166
-15.002003192901611,0.000608977507684988
-15.000367641448975,0.0006096242762851458
-14.999961853027344,0.0006097847550547828
-14.99893045425415,0.0006101926682410016
-14.001977920532227,0.000789687123772375
-14.000179290771484,0.0007892072725393261
-14.000009536743164,0.0007891617576313935
-13.998929023742676,0.0007888711301846877
-13.001996040344238,0.0007955316302999044
-13.001495838165283,0.0007961508537961437
-12.999991416931152,0.0007980198605888498
-12.998030185699463,0.0008004713135646329
-12.001962661743164,0.002856626983334803
-12.00033187866211,0.0028590535935999217
-11.999979496002197,0.0028595765640590963
-11.998926639556885,0.002861136186841096
-11.00195026397705,0.003088651559616752
-11.001235485076904,0.0030884349745579098
-10.999702453613281,0.003087971109530699
-10.998924732208252,0.0030877361338967004
-10.001357078552246,0.0029623098516546077
-10.000701427459717,0.0029623305420749427
-9.998992919921875,0.0029623850147819397
-9.998695850372314,0.0029623945680632502
-9.00136137008667,0.0030375380993592233
