Time,CO2
-40.0,-0.000192680593888786
-39.001720905303955,-0.000170556554022297
-39.00104761123657,-0.00017055930268396457
-39.00055932998657,-0.00017056130223187338
-39.00010824203491,-0.00017056315408019631
-38.002259254455566,-0.00017019700579525606
-37.99958944320679,-0.0001701429446516171
-37.99929666519165,-0.00017013698569370625
-37.998451232910156,-0.0001701197446697414
-37.001758098602295,-0.00012924170012654912
-36.99992513656616,-0.0001291552680957833
-36.99973487854004,-0.00012914629978508907
-36.998655796051025,-0.00012909544560122294
-36.0005989074707,-8.169493514413312e-05
-36.00042200088501,-8.168496576892448e-05
-35.999741554260254,-8.164660983065662e-05
-35.9988956451416,-8.159890462757692e-05
-35.00026750564575,-9.371947557186388e-06
-34.99975347518921,-9.327266536709574e-06
-34.999752044677734,-9.32714218268014e-06
-34.99925374984741,-9.283822208936795e-06
-34.0017466545105,8.006989613272306e-05
-34.0002326965332,8.019329380004348e-05
-33.99936628341675,8.02638732578352e-05
-33.99872398376465,8.031617768426717e-05
-33.00225830078125,0.00015730427419676922
-33.001357078552246,0.00015738346973895325
-32.9998779296875,0.0001575135407553036
-32.99885368347168,0.00015760367466270626
-32.00182819366455,0.0002288987175335153
-31.9999098777771,0.0002289234220882674
-31.99889087677002,0.00022893624339218299
-31.997867107391357,0.00022894891383962076
-31.001898765563965,0.0001899940301959279
-30.99992084503174,0.0001899120468076297
-30.999287128448486,0.00018988585725326343
-30.997830390930176,0.00018982579771447316
-30.001895904541016,0.0001893329702021105
-29.999897956848145,0.0001894012085499254
-29.99981164932251,0.00018940416147439357
-29.998684406280518,0.00018944276817085048
-29.000751495361328,0.00023021650187507033
-29.000496864318848,0.0002302229806134558
-28.999927520751953,0.00023023744918399675
-28.99921703338623,0.00023025547045567445
-27.999932289123535,0.00022873072266549517
-27.999919414520264,0.0002287304949470489
-27.999311447143555,0.00022871973951408487
-27.999022960662842,0.0002287146345441963
-27.002520084381104,0.00021966717664201994
-27.000896453857422,0.0002196892920687186
-27.00038766860962,0.00021969626203155278
-26.99749755859375,0.00021973621412686527
-26.001741409301758,0.00024114489405941322
-26.00021457672119,0.00024114501941036254
-25.99992322921753,0.0002411450165964084
-25.99930477142334,0.00024114498221153888
-24.99992561340332,0.00021115325198048737
-24.999921321868896,0.00021115308308162475
-24.999897003173828,0.0002111521259958891
-24.998714447021484,0.00021110560137864865
-24.000544548034668,0.00019009156755076008
-24.000052452087402,0.0001900937017401971
-23.99977731704712,0.0001900949018457746
-23.999755859375,0.00019009499564835334
-23.000263214111328,0.00020972112466055446
-22.99991512298584,0.0002097272786495024
-22.99941873550415,0.00020973604636575897
-22.999046325683594,0.00020974261805567328
-22.00276517868042,0.00021884128079673764
-21.99990177154541,0.0002188735342057626
-21.99937915802002,0.00021887944336091707
-21.99877405166626,0.00021888629387155616
-21.002108097076416,0.00022962625635196323
