Time,CO2
-40.0,-1.653470197526645e-05
-39.00092029571533,-2.5417830740674992e-05
-39.00035810470581,-2.5438233703181505e-05
-38.99994134902954,-2.5453363250066733e-05
-38.997596740722656,-2.553855424823044e-05
-38.00137138366699,-5.737499626541499e-05
-37.9997615814209,-5.73938882164355e-05
-37.99888038635254,-5.740415008645816e-05
-37.998393535614014,-5.740979550932514e-05
-36.999892234802246,-4.7328313945097815e-05
-36.999573707580566,-4.732282977779704e-05
-36.99843645095825,-4.730326167068739e-05
-36.998133182525635,-4.729804677894363e-05
-36.000927448272705,-3.480822010223133e-05
-35.99842309951782,-3.478149602149888e-05
-35.99796104431152,-3.477656400936248e-05
-35.9978346824646,-3.477521513540746e-05
-35.000561237335205,-5.154576817052786e-06
-35.0000581741333,-5.121010993046137e-06
-34.99958372116089,-5.089328556335552e-06
-34.999051094055176,-5.053731860602301e-06
-34.00010299682617,6.769377687302597e-05
-33.999961376190186,6.769797920445794e-05
-33.998976707458496,6.772709496352157e-05
-33.998379707336426,6.774466040383772e-05
-33.000056743621826,4.437107394302894e-05
-32.99993371963501,4.436656730250157e-05
-32.99976348876953,4.4360332687941176e-05
-32.99943685531616,4.4348374202817356e-05
-32.0012412071228,3.4163928865502965e-05
-31.999585151672363,3.419078547602813e-05
-31.999261379241943,3.41960530669564e-05
-31.99795961380005,3.421728779820676e-05
-31.0005784034729,5.466897441527621e-05
-30.999998569488525,5.467042205975167e-05
-30.999799251556396,5.4670913441372004e-05
-30.99926996231079,5.467220279719897e-05
-30.000993251800537,3.435508443499507e-05
-29.9995756149292,3.431860951804323e-05
-29.999282360076904,3.43110702337873e-05
-29.998608112335205,3.4293743747815314e-05
-29.001561641693115,1.3999530867221428e-05
-29.000321865081787,1.3972883794762605e-05
-29.000205993652344,1.397039213831559e-05
-28.998982906341553,1.394407913444167e-05
-28.000106811523438,-1.4590569142641067e-05
-27.99955415725708,-1.4610057541077986e-05
-27.999416828155518,-1.4614900821903494e-05
-27.99887228012085,-1.463410816365187e-05
-27.001189708709717,-3.746025033998599e-05
-26.99970817565918,-3.744780742560844e-05
-26.999561309814453,-3.744656192244668e-05
-26.9993257522583,-3.7444559728593304e-05
-26.00057029724121,-3.665583190457592e-06
-26.00007677078247,-3.6487331495288147e-06
-25.999671936035156,-3.6349202156755535e-06
-25.99830722808838,-3.58841616539053e-06
-25.000640392303467,1.4206816338961245e-05
-25.0005784034729,1.4207440552206974e-05
-24.999924659729004,1.4214023908626608e-05
-24.999902725219727,1.4214244803935068e-05
-24.001760482788086,2.543781200362387e-05
-24.00003719329834,2.5460155577374704e-05
-23.999940872192383,2.5461404863565625e-05
-23.999468326568604,2.5467534448303283e-05
-23.001826763153076,4.3869290307097436e-05
